The Road to Little Dribbling: Adventures of an American in Britain (Hardcover),Bill Bryson,3.6,22662,2015,travel,www.goodreads.com//book/show/25489012-the-road-to-little-dribbling
The Great Railway Bazaar (Paperback),Paul Theroux,3.92,31000,1969,travel,www.goodreads.com//book/show/63689.The_Great_Railway_Bazaar
The Geography of Bliss: One Grump's Search for the Happiest Places in the World (Paperback),Eric    Weiner,3.83,58572,2008,travel,www.goodreads.com//book/show/1918305.The_Geography_of_Bliss
1_000 Places to See Before You Die (Paperback),Patricia Schultz,3.84,86531,2003,travel,www.goodreads.com//book/show/11525.1_000_Places_to_See_Before_You_Die
The Art of Travel (Paperback),Alain de Botton,3.82,46523,2002,travel,www.goodreads.com//book/show/23422.The_Art_of_Travel
In Patagonia (Paperback),Bruce Chatwin,3.76,28987,1977,travel,www.goodreads.com//book/show/79909.In_Patagonia
Dark Star Safari: Overland from Cairo to Cape Town (Paperback),Paul Theroux,3.96,20869,2002,travel,www.goodreads.com//book/show/28239.Dark_Star_Safari
Tales of a Female Nomad: Living at Large in the World (Paperback),Rita Golden Gelman,3.84,40190,2001,travel,www.goodreads.com//book/show/85622.Tales_of_a_Female_Nomad
A Time of Gifts (Paperback),Patrick Leigh Fermor,4.07,18018,1977,travel,www.goodreads.com//book/show/253984.A_Time_of_Gifts
Round Ireland with a Fridge (Paperback),Tony Hawks,3.79,34443,1997,travel,www.goodreads.com//book/show/23316.Round_Ireland_with_a_Fridge
Without Reservations: The Travels of an Independent Woman (Paperback),Alice Steinbach,3.8,38154,2000,travel,www.goodreads.com//book/show/524878.Without_Reservations
The Lost City of Z: A Tale of Deadly Obsession in the Amazon (Hardcover),David Grann,3.86,119384,2009,travel,www.goodreads.com//book/show/3398625-the-lost-city-of-z
Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time (Hardcover),Mark    Adams,3.8,30787,2011,travel,www.goodreads.com//book/show/10111087-turn-right-at-machu-picchu
Lost on Planet China: The Strange and True Story of One Man's Attempt to Understand the World's Most Mystifying Nation_ or How He Became Comfortable Eating Live Squid (Hardcover),J. Maarten Troost,3.77,23674,2008,travel,www.goodreads.com//book/show/1975116.Lost_on_Planet_China
Getting Stoned with Savages: A Trip Through the Islands of Fiji and Vanuatu (Paperback),J. Maarten Troost,3.86,25903,2006,travel,www.goodreads.com//book/show/122574.Getting_Stoned_with_Savages
The Old Patagonian Express: By Train Through the Americas (Paperback),Paul Theroux,3.96,14671,1979,travel,www.goodreads.com//book/show/130515.The_Old_Patagonian_Express
Holy Cow: An Indian Adventure (Paperback),Sarah Macdonald,3.53,30279,2002,travel,www.goodreads.com//book/show/3858.Holy_Cow
Bill Bryson's African Diary (Hardcover),Bill Bryson,3.39,19536,2002,travel,www.goodreads.com//book/show/22.Bill_Bryson_s_African_Diary
A Year in the World: Journeys of a Passionate Traveller (Paperback),Frances Mayes,3.59,24167,2006,travel,www.goodreads.com//book/show/127672.A_Year_in_the_World
The Innocents Abroad (Paperback),Mark Twain,3.86,21040,1869,travel,www.goodreads.com//book/show/2443.The_Innocents_Abroad
Ghost Train to the Eastern Star (Hardcover),Paul Theroux,4.0,10062,2008,travel,www.goodreads.com//book/show/2071926.Ghost_Train_to_the_Eastern_Star
A Cook's Tour: Global Adventures in Extreme Cuisines (Paperback),Anthony Bourdain,3.97,37962,2001,travel,www.goodreads.com//book/show/86856.A_Cook_s_Tour
The Places in Between (Paperback),Rory Stewart,3.88,28243,2004,travel,www.goodreads.com//book/show/95643.The_Places_in_Between
The Travel Book: A Journey Through Every Country in the World (Paperback),Roz Hopkins,4.26,20167,2004,travel,www.goodreads.com//book/show/139373.The_Travel_Book
The Lost Girls: Three Friends. Four Continents. One Unconventional Detour Around the World. (Hardcover),Jennifer Baggett,3.72,24618,2010,travel,www.goodreads.com//book/show/7074717-the-lost-girls
The Snow Leopard (Paperback),Peter Matthiessen,4.13,24235,1978,travel,www.goodreads.com//book/show/764165.The_Snow_Leopard
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time (Paperback),Greg Mortenson,3.64,495432,2006,travel,www.goodreads.com//book/show/49436.Three_Cups_of_Tea
Tracks: A Woman's Solo Trek Across 1700 Miles of Australian Outback (Paperback),Robyn Davidson,3.92,20527,1980,travel,www.goodreads.com//book/show/78895.Tracks
The Motorcycle Diaries: Notes on a Latin American Journey (Paperback),Ernesto Che Guevara,3.81,43975,1992,travel,www.goodreads.com//book/show/172732.The_Motorcycle_Diaries
A Short Walk in the Hindu Kush (Hardcover),Eric Newby,3.98,11752,1958,travel,www.goodreads.com//book/show/118141.A_Short_Walk_in_the_Hindu_Kush
Kon-Tiki (Paperback),Thor Heyerdahl,4.1,29345,1948,travel,www.goodreads.com//book/show/790171.Kon_Tiki
Toujours Provence (Paperback),Peter Mayle,4.01,30451,1991,travel,www.goodreads.com//book/show/44255.Toujours_Provence
Paris to the Moon (Paperback),Adam Gopnik,3.76,31064,2000,travel,www.goodreads.com//book/show/7062.Paris_to_the_Moon
Assassination Vacation (Paperback),Sarah Vowell,3.98,56583,2005,travel,www.goodreads.com//book/show/3110.Assassination_Vacation
McCarthy's Bar: A Journey of Discovery in Ireland (Paperback),Pete McCarthy,3.79,17126,1999,travel,www.goodreads.com//book/show/12502.McCarthy_s_Bar
The Beach (Paperback),Alex Garland,3.92,81302,1996,travel,www.goodreads.com//book/show/607639.The_Beach
Atlas Obscura: An Explorer's Guide to the World's Hidden Wonders (Hardcover),Joshua Foer,4.27,15163,2016,travel,www.goodreads.com//book/show/28110891-atlas-obscura
The Hunger Games (The Hunger Games_ #1),Suzanne Collins,4.33,6178076,2008,young-adult,www.goodreads.com//book/show/2767052-the-hunger-games
Catching Fire (The Hunger Games_ #2),Suzanne Collins,4.29,2397414,2009,young-adult,www.goodreads.com//book/show/6148028-catching-fire
Mockingjay (The Hunger Games_ #3),Suzanne Collins,4.02,2299668,2010,young-adult,www.goodreads.com//book/show/7260188-mockingjay
Divergent (Divergent_ #1),Veronica Roth,4.22,2802139,2011,young-adult,www.goodreads.com//book/show/13335037-divergent
The Fault in Our Stars (Hardcover),John Green,4.25,3708622,2012,young-adult,www.goodreads.com//book/show/11870085-the-fault-in-our-stars
Twilight (Twilight_ #1),Stephenie Meyer,3.57,4783790,2005,young-adult,www.goodreads.com//book/show/41865.Twilight
Harry Potter and the Sorcerer's Stone (Harry Potter_ #1),J.K. Rowling,4.45,5965553,1997,young-adult,www.goodreads.com//book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
Harry Potter and the Deathly Hallows (Harry Potter_ #7),J.K. Rowling,4.62,2387329,2007,young-adult,www.goodreads.com//book/show/136251.Harry_Potter_and_the_Deathly_Hallows
Harry Potter and the Chamber of Secrets (Harry Potter_ #2),J.K. Rowling,4.39,2408477,1998,young-adult,www.goodreads.com//book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets
Harry Potter and the Prisoner of Azkaban (Harry Potter_ #3),J.K. Rowling,4.54,2446936,1999,young-adult,www.goodreads.com//book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
Harry Potter and the Order of the Phoenix (Harry Potter_ #5),J.K. Rowling,4.47,2310328,2003,young-adult,www.goodreads.com//book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix
Harry Potter and the Half-Blood Prince (Harry Potter_ #6),J.K. Rowling,4.55,2271766,2005,young-adult,www.goodreads.com//book/show/1.Harry_Potter_and_the_Half_Blood_Prince
New Moon (Twilight_ #2),Stephenie Meyer,3.52,1480603,2006,young-adult,www.goodreads.com//book/show/49041.New_Moon
Insurgent (Divergent_ #2),Veronica Roth,4.06,1240609,2012,young-adult,www.goodreads.com//book/show/11735983-insurgent
Eclipse (Twilight_ #3),Stephenie Meyer,3.69,1466893,2007,young-adult,www.goodreads.com//book/show/428263.Eclipse
City of Bones (The Mortal Instruments_ #1),Cassandra Clare,4.12,1830878,2007,young-adult,www.goodreads.com//book/show/256683.City_of_Bones
Looking for Alaska (Paperback),John Green,4.08,1372261,2005,young-adult,www.goodreads.com//book/show/99561.Looking_for_Alaska
The Perks of Being a Wallflower (Paperback),Stephen Chbosky,4.21,1489925,1999,young-adult,www.goodreads.com//book/show/22628.The_Perks_of_Being_a_Wallflower
Eleanor & Park (Hardcover),Rainbow Rowell,4.1,1152229,2013,young-adult,www.goodreads.com//book/show/15745753-eleanor-park
The Giver (The Giver_ #1),Lois Lowry,4.12,1826377,1993,young-adult,www.goodreads.com//book/show/3636.The_Giver
Allegiant (Divergent_ #3),Veronica Roth,3.62,742975,2013,young-adult,www.goodreads.com//book/show/18710190-allegiant
The Book Thief (Hardcover),Markus Zusak,4.36,2253361,2005,young-adult,www.goodreads.com//book/show/19063.The_Book_Thief
The Maze Runner (The Maze Runner_ #1),James Dashner,4.03,1244621,2009,young-adult,www.goodreads.com//book/show/6186357-the-maze-runner
Cinder (The Lunar Chronicles_ #1),Marissa Meyer,4.16,104649,2012,young-adult,www.goodreads.com//book/show/36381037-cinder
Paper Towns (Paperback),John Green,3.83,843907,2008,young-adult,www.goodreads.com//book/show/6442769-paper-towns
Thirteen Reasons Why (Hardcover),Jay Asher,3.87,210681,2007,young-adult,www.goodreads.com//book/show/29844228-thirteen-reasons-why
The Lightning Thief (Percy Jackson and the Olympians #1),Rick Riordan,4.24,2017124,2005,young-adult,www.goodreads.com//book/show/28187.The_Lightning_Thief
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children_ #1),Ransom Riggs,3.9,1322624,2011,young-adult,www.goodreads.com//book/show/9460487-miss-peregrine-s-home-for-peculiar-children
City of Ashes (The Mortal Instruments_ #2),Cassandra Clare,4.21,819950,2007,young-adult,www.goodreads.com//book/show/1582996.City_of_Ashes
Fangirl (Kindle Edition),Rainbow Rowell,4.1,798242,2013,young-adult,www.goodreads.com//book/show/16068905-fangirl
City of Glass (The Mortal Instruments_ #3),Cassandra Clare,4.34,896567,2009,young-adult,www.goodreads.com//book/show/3777732-city-of-glass
If I Stay (If I Stay_ #1),Gayle Forman,3.96,988096,2009,young-adult,www.goodreads.com//book/show/4374400-if-i-stay
Matched (Matched_ #1),Ally Condie,3.68,920823,2010,young-adult,www.goodreads.com//book/show/7735333-matched
Uglies (Uglies_ #1),Scott Westerfeld,3.86,804465,2005,young-adult,www.goodreads.com//book/show/24770.Uglies
Speak (Paperback),Laurie Halse Anderson,4.01,606291,1999,young-adult,www.goodreads.com//book/show/439288.Speak
The Golden Compass (His Dark Materials_ #1),Philip Pullman,3.94,1345467,1995,young-adult,www.goodreads.com//book/show/119322.The_Golden_Compass
Clockwork Angel (The Infernal Devices_ #1),Cassandra Clare,4.34,944273,2010,young-adult,www.goodreads.com//book/show/7171637-clockwork-angel
Graceling (Graceling Realm_ #1),Kristin Cashore,4.1,569249,2008,young-adult,www.goodreads.com//book/show/3236307-graceling
The Selection (The Selection_ #1),Kiera Cass,4.15,1005432,2012,young-adult,www.goodreads.com//book/show/10507293-the-selection
Daughter of Smoke & Bone (Daughter of Smoke & Bone_ #1),Laini Taylor,4.02,497793,2011,young-adult,www.goodreads.com//book/show/8490112-daughter-of-smoke-bone
Delirium (Delirium_ #1),Lauren Oliver,3.98,569590,2011,young-adult,www.goodreads.com//book/show/11614718-delirium
Vampire Academy (Vampire Academy_ #1),Richelle Mead,4.16,430763,2007,young-adult,www.goodreads.com//book/show/345627.Vampire_Academy
We Were Liars (Kindle Edition),E. Lockhart,3.85,699308,2014,young-adult,www.goodreads.com//book/show/16143347-we-were-liars
Throne of Glass (Throne of Glass_ #1),Sarah J. Maas,4.23,667023,2012,young-adult,www.goodreads.com//book/show/7896527-throne-of-glass
The Joy of Cooking (Hardcover),Irma S. Rombauer,4.12,185817,1931,cookbooks,www.goodreads.com//book/show/327847.The_Joy_of_Cooking
How to Cook Everything: Simple Recipes for Great Food (Hardcover),Mark Bittman,3.99,146505,1998,cookbooks,www.goodreads.com//book/show/603204.How_to_Cook_Everything
Better Homes and Gardens New Cook Book (Hardcover),Better Homes and Gardens,4.14,178520,1953,cookbooks,www.goodreads.com//book/show/411053.Better_Homes_and_Gardens_New_Cook_Book
The Smitten Kitchen Cookbook (Hardcover),Deb Perelman,4.1,47189,2012,cookbooks,www.goodreads.com//book/show/13331199-the-smitten-kitchen-cookbook
Veganomicon: The Ultimate Vegan Cookbook (Hardcover),Isa Chandra Moskowitz,3.93,50117,2007,cookbooks,www.goodreads.com//book/show/1059680.Veganomicon
The Pioneer Woman Cooks: Recipes from an Accidental Country Girl (Hardcover),Ree Drummond,4.15,61616,2008,cookbooks,www.goodreads.com//book/show/6361871-the-pioneer-woman-cooks
Jerusalem: A Cookbook (Hardcover),Yotam Ottolenghi,4.29,32878,2012,cookbooks,www.goodreads.com//book/show/13531504-jerusalem
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again (Hardcover),Ina Garten,4.14,66264,2006,cookbooks,www.goodreads.com//book/show/120230.Barefoot_Contessa_at_Home
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Hardcover),Thug Kitchen,4.12,47198,2014,cookbooks,www.goodreads.com//book/show/20696032-thug-kitchen
Everyday Italian: 125 Simple and Delicious Recipes (Hardcover),Giada De Laurentiis,3.95,74807,2005,cookbooks,www.goodreads.com//book/show/1192.Everyday_Italian
The Barefoot Contessa Cookbook (Hardcover),Ina Garten,4.18,57235,1999,cookbooks,www.goodreads.com//book/show/3895.The_Barefoot_Contessa_Cookbook
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking (Paperback),Nigella Lawson,3.97,67699,1998,cookbooks,www.goodreads.com//book/show/39542.How_to_Be_a_Domestic_Goddess
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (Hardcover),Mark Bittman,4.08,38765,2007,cookbooks,www.goodreads.com//book/show/1587362.How_to_Cook_Everything_Vegetarian
Barefoot Contessa Back to Basics (Hardcover),Ina Garten,4.19,59620,2008,cookbooks,www.goodreads.com//book/show/2815949-barefoot-contessa-back-to-basics
The Art of Simple Food: Notes_ Lessons_ and Recipes from a Delicious Revolution (Hardcover),Alice Waters,4.05,49937,2007,cookbooks,www.goodreads.com//book/show/688663.The_Art_of_Simple_Food
The Pioneer Woman Cooks: Food from My Frontier (Hardcover),Ree Drummond,4.27,64775,2011,cookbooks,www.goodreads.com//book/show/12072362-the-pioneer-woman-cooks
Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking (Hardcover),Jeff Hertzberg,4.06,43445,2007,cookbooks,www.goodreads.com//book/show/1009996.Artisan_Bread_in_Five_Minutes_a_Day
Cravings: Recipes for All the Food You Want to Eat (Hardcover),Chrissy Teigen,4.15,32996,2016,cookbooks,www.goodreads.com//book/show/25982685-cravings
Barefoot Contessa Family Style: Easy Ideas and Recipes That Make Everyone Feel Like Family (Hardcover),Ina Garten,4.22,40931,2002,cookbooks,www.goodreads.com//book/show/120231.Barefoot_Contessa_Family_Style
Vegan with a Vengeance: Over 150 Delicious_ Cheap_ Animal-Free Recipes That Rock (Paperback),Isa Chandra Moskowitz,3.94,20734,2005,cookbooks,www.goodreads.com//book/show/48303.Vegan_with_a_Vengeance
Essentials of Classic Italian Cooking (Hardcover),Marcella Hazan,4.21,33466,1992,cookbooks,www.goodreads.com//book/show/19552.Essentials_of_Classic_Italian_Cooking
Vegan Cupcakes Take Over the World: 75 Dairy-Free Recipes for Cupcakes that Rule (Paperback),Isa Chandra Moskowitz,4.01,37983,2006,cookbooks,www.goodreads.com//book/show/48304.Vegan_Cupcakes_Take_Over_the_World
I'm Just Here for the Food: Food + Heat = Cooking (Hardcover),Alton Brown,4.15,43421,2002,cookbooks,www.goodreads.com//book/show/101249.I_m_Just_Here_for_the_Food
The Joy of Cooking (Hardcover),Irma S. Rombauer,4.12,185817,1931,cookbooks,www.goodreads.com//book/show/327847.The_Joy_of_Cooking
How to Cook Everything: Simple Recipes for Great Food (Hardcover),Mark Bittman,3.99,146505,1998,cookbooks,www.goodreads.com//book/show/603204.How_to_Cook_Everything
Better Homes and Gardens New Cook Book (Hardcover),Better Homes and Gardens,4.14,178520,1953,cookbooks,www.goodreads.com//book/show/411053.Better_Homes_and_Gardens_New_Cook_Book
The Smitten Kitchen Cookbook (Hardcover),Deb Perelman,4.1,47189,2012,cookbooks,www.goodreads.com//book/show/13331199-the-smitten-kitchen-cookbook
Veganomicon: The Ultimate Vegan Cookbook (Hardcover),Isa Chandra Moskowitz,3.93,50117,2007,cookbooks,www.goodreads.com//book/show/1059680.Veganomicon
The Pioneer Woman Cooks: Recipes from an Accidental Country Girl (Hardcover),Ree Drummond,4.15,61616,2008,cookbooks,www.goodreads.com//book/show/6361871-the-pioneer-woman-cooks
Jerusalem: A Cookbook (Hardcover),Yotam Ottolenghi,4.29,32878,2012,cookbooks,www.goodreads.com//book/show/13531504-jerusalem
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again (Hardcover),Ina Garten,4.14,66264,2006,cookbooks,www.goodreads.com//book/show/120230.Barefoot_Contessa_at_Home
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Hardcover),Thug Kitchen,4.12,47198,2014,cookbooks,www.goodreads.com//book/show/20696032-thug-kitchen
Everyday Italian: 125 Simple and Delicious Recipes (Hardcover),Giada De Laurentiis,3.95,74807,2005,cookbooks,www.goodreads.com//book/show/1192.Everyday_Italian
The Barefoot Contessa Cookbook (Hardcover),Ina Garten,4.18,57235,1999,cookbooks,www.goodreads.com//book/show/3895.The_Barefoot_Contessa_Cookbook
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking (Paperback),Nigella Lawson,3.97,67699,1998,cookbooks,www.goodreads.com//book/show/39542.How_to_Be_a_Domestic_Goddess
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (Hardcover),Mark Bittman,4.08,38765,2007,cookbooks,www.goodreads.com//book/show/1587362.How_to_Cook_Everything_Vegetarian
